"Column","Metadata file heading","Metadata file description","Null field for Record Type = 3 (Sixth form centre /consortium)","Null field for Local Authority","Null field for National records"
"1","RECTYPE","Record type: 1=institution; 3=sixth form centre/consortium; 4=Local Authority; 5=National (all schools and  FE colleges); 7=National (state-funded schools and FE Colleges)","","",""
"2","ALPHAIND","Alphabetic sorting index","","Yes","Yes"
"3","REGION","Region code (see separate list of region and Local Authority codes)","","","Yes"
"4","LASORT","Local Authority sort code within region","Yes","","Yes"
"5","LEA","Local Authority code (see separate list of region and Local Authority codes) ","","","Yes"
"6","ESTAB","Establishment number","","Yes","Yes"
"7","URN","Establishment Unique Reference Number (URN)","","Yes","Yes"
"8","SCHNAME_AC","Institution name of converter academy","Yes","Yes","Yes"
"9","SCHNAME","Institution name","","Yes","Yes"
"10","ADDRESS1","Institution address (1)","Yes","Yes","Yes"
"11","ADDRESS2","Institution address (2)","Yes","Yes","Yes"
"12","ADDRESS3","Institution address (3)","Yes","Yes","Yes"
"13","TOWN","Institution TOWN","Yes","Yes","Yes"
"14","PCODE","Institution postcode","Yes","Yes","Yes"
"15","TELNUM","Institution telephone number ","Yes","Yes","Yes"
"16","CONTFLAG","Contingency flag - institution results 'significantly affected'. This field is zero for all schools. ","Yes","","Yes"
"17","NFTYPE","School type/FE college type","Yes","Yes","Yes"
"18","RELDENOM","Religious denomination ","Yes","Yes","Yes"
"19","ADMPOL","Admissions policy (COMP='Comprehensive', MOD='Modern',SEL='Selective', NA='Not applicable', BLANK='Independent')","Yes","Yes","Yes"
"20","GEND1618","Gender of sixth form ('GIRLS', 'BOYS' or 'MIXED')","Yes","Yes","Yes"
"21","FEEDER","Indicates whether school is a feeder school for sixth form centre/consortia (0=Not a Feeder Institution, 1 = Feeder institution). ","Yes","Yes","Yes"
"22","AGERANGE","Age range","Yes","Yes","Yes"
"23","ICLOSE","Closed institution flag (0=open; 1=closed)","Yes","Yes","Yes"
"24","TABKS2","Indicates whether institution is published in the Primary School (Key Stage 2) Performance Tables (0=No; 1=Yes)","Yes","Yes","Yes"
"25","TAB15","Indicates whether institution is published in the Secondary School (Key Stage 4) Performance Tables (0=No; 1=Yes)","Yes","Yes","Yes"
"26","EXAMCONF","Indicates whether the school has checked its results (0=No; 1=Yes) ","Yes","Yes","Yes"
"27","DUMMY1","Dummy field","Yes","Yes","Yes"
"28","TPUP1618","Number of students aged 16,17 or 18 at the start of the academic year","","Yes","Yes"
"29","TALLPUPa","Number of students at the end of Key Stage 5 study","","Yes","Yes"
"30","TALLPUP_ALEVa","Number of A level students at the end of Key Stage 5 study","","Yes","Yes"
"31","TALLPUP_ACADa","Number of academic students at the end of Key Stage 5 study","","Yes","Yes"
"32","TALLPUP_VQa","Number of vocational students at the end of Key Stage 5 study","","Yes","Yes"
"33","TALLPUP_ACAD_FTEa","Number of full-time equivalent academic students at the end of KS5","","Yes","Yes"
"34","TALLPUP_VQ_FTEa","Number of full-time equivalent vocational students at the end of KS5","","Yes","Yes"
"35","TALLPUP_ALEV_FTEa","Number of full-time equivalent A level students at the end of KS5","","Yes","Yes"
"36","APSFTE_ALEVa","Average point score per full time equivalent A level student","","",""
"37","TALLPPE_ALEVa ","Average point score per A level entry","","",""
"38","APSFTE_ACADa","Average point score per full time equivalent academic student","","",""
"39","TALLPPE_ACADa ","Average point score per academic entry","","",""
"40","APSFTE_VQa","Average point score per full time equivalent vocational student","","",""
"41","TALLPPE_VQa ","Average point score per vocational entry","","",""
"42","PTPASS1LV3_ALEVcoh","% of A level students achieving at least 1 A level at A*-E ","","",""
"43","PTPASS2LV3_ALEVcoh","% of A level students achieving at least 2 A levels at A*-E","","",""
"44","PTPASS3LV3_ALEVcoh","% of A level students achieving at least 3 A levels at A*-E","","",""
"45","PTPASS1LV3_ACADcoh","% of academic students achieving qualifications equivalent to at least 1 A level at A*-E","","",""
"46","PTPASS2LV3_ACADcoh","% of academic students achieving qualifications equivalent to at least 2 A levels at A*-E ","","",""
"47","PTPASS3LV3_ACADcoh","% of academic students achieving qualifications equivalent to at least 3 A levels at A*-E ","","",""
"48","PTPASS1LV3_VQcoh","% of vocational students achieving at least 1 substantial vocational qualification ","","",""
"49","PTPASS2LV3_VQcoh","% of vocational students achieving at least 2 substantial vocational qualifications ","","",""
"50","PTPASS3LV3_VQcoh","% of vocational students achieving at least 3 substantial vocational qualifications","","",""
"51","PTGRADEAAB_ALEV","% of A level students achieving 3 A levels at grades AAB or higher (in at least 3 facilitating subjects)","","",""
"52","PTGRADEAAB2_ALEV","% of A level students achieving 3 A levels at grades AAB or higher (of which at least 2 are in facilitating subjects)","","",""
"53","TALLPPEGRD_ALEV","Average point score per A level entry expressed as a grade","","",""
"54","TALLPPEGRD_ACAD","Average point score per academic entry expressed as a grade","","",""
"55","TALLPPEGRD_VQ ","Average point score per vocational entry expressed as a grade","","",""
"56","VA_INS_ALEV","A level Value Added score","","Yes","Yes"
"57","LCI_INS_ALEV","A level Lower confidence limit","","Yes","Yes"
"58","UCI_INS_ALEV","A level Upper confidence limit","","Yes","Yes"
"59","NU_AIMS_INS_ALEV","Number of A level entries included in value added","","Yes","Yes"
"60","VA_INS_AC","Academic Value Added score","","Yes","Yes"
"61","LCI_INS_AC","Academic Lower confidence limit","","Yes","Yes"
"62","UCI_INS_AC","Academic Upper confidence limit","","Yes","Yes"
"63","NU_AIMS_INS_AC","Number of academic entries included in value added","","Yes","Yes"
"64","VA_INS_VQ","Vocational Value Added score","","Yes","Yes"
"65","LCI_INS_VQ","Vocational Lower confidence limit","","Yes","Yes"
"66","UCI_INS_VQ","Vocational Upper confidence limit","","Yes","Yes"
"67","NU_AIMS_INS_VQ","Number of vocational entries included in value added","","Yes","Yes"
